"Country or Area","Year","Value"
"Italy","2008","1712.38597586177"
"Italy","2007","1886.20360283508"
"Italy","2006","1935.14258994304"
"Italy","2005","1939.94659237002"
"Italy","2004","1950.88149161402"
"Italy","2003","1882.18207504574"
"Italy","2002","1491.22662124371"
"Italy","2001","1502.52918164629"
"Italy","2000","1488.49977688209"
"Italy","1999","1327.59724120726"
"Italy","1998","1329.36741292688"
"Italy","1997","1281.11639826452"
"Italy","1996","1234.57546741572"
"Italy","1995","1492.31078158548"
"Italy","1994","1422.69866414441"
"Italy","1993","1672.06121799773"
"Italy","1992","1818.77438824307"
"Italy","1991","2509.91163125455"
"Italy","1990","2906.85506987091"
"Japan","2017","3512.14658286041"
"Japan","2016","3375.32934785266"
"Japan","2015","3308.10467711549"
"Japan","2014","3361.42530745359"
"Japan","2013","3280.05930726813"
"Japan","2012","3436.3283067772"
"Japan","2011","3755.44649236449"
"Japan","2010","4249.54370366427"
"Japan","2009","4046.87214502824"
"Japan","2008","5743.40477878789"
"Japan","2007","7916.84958572168"
"Japan","2006","8998.77574592745"
"Japan","2005","8623.35165884274"
"Japan","2004","9216.6404835836"
"Japan","2003","8854.20562687879"
"Japan","2002","9199.43971030484"
"Japan","2001","9878.46843426277"
"Japan","2000","11873.1098813579"
"Japan","1999","13118.0647074888"
"Japan","1998","16568.476128946"
"Japan","1997","19984.2828830977"
"Japan","1996","18258.1770431605"
"Japan","1995","17609.9185991771"
"Japan","1994","13443.4618370949"
"Japan","1993","10942.7970238935"
"Japan","1992","7617.29310769735"
"Japan","1991","7506.92208816063"
"Japan","1990","6539.29933306031"
"Liechtenstein","2017","0.01684616892995"
"Liechtenstein","2016","0.02639951058552"
"Liechtenstein","2015","0.03809130778712"
"Liechtenstein","2014","0.04177826027983"
"Liechtenstein","2013","0.06017135998738"
"Liechtenstein","2012","0.05513597313332"
"Liechtenstein","2011","0.060648071982"
"Liechtenstein","2010","0.06870253590999"
"Liechtenstein","2009","0.0732747500441"
"Liechtenstein","2008","0.08249450532455"
"Liechtenstein","2007","0.08306930442794"
"Liechtenstein","2006","0.07697196155487"
"Liechtenstein","2005","0.06563217819182"
"Liechtenstein","2004","0.04879964402752"
"Liechtenstein","2003","0.03895982312046"
"Liechtenstein","2002","0.0193225764952"
"Liechtenstein","2001","0.01563790442982"
"Liechtenstein","2000","0.01200025331417"
"Liechtenstein","1999","0.00722320340049"
"Liechtenstein","1998","0.00415612076667"
"Liechtenstein","1997","0.00216449513621"
"Liechtenstein","1996","0.00217798619723"
"Liechtenstein","1995","0.00201677789606"
"Liechtenstein","1994","0.0014941977769"
"Liechtenstein","1993","0.00079066811975"
"Liechtenstein","1992","0.00035744763733"
"Liechtenstein","1991","0.00011556618428"
"Malta","2017","1.10375E-06"
"Malta","2016","1.10375E-06"
"Malta","2015","1.10375E-06"
"Malta","2014","1.10375E-06"
"Malta","2013","1.10375E-06"
"Malta","2012","1.10375E-06"
"Malta","2011","1.10375E-06"
"Malta","2010","1.10375E-06"
"Malta","2009","1.10375E-06"
"Malta","2008","1.10375E-06"
"Malta","2007","1.10375E-06"
"Monaco","2009","0.0198675"
"Monaco","2008","0.02002644"
"Monaco","2007","0.0807945"
"Monaco","2006","0.09001302"
"Monaco","2005","0.07989384"
"Monaco","2004","0.0484767"
"Monaco","2003","0.03994692"
"Monaco","2002","0.0723177"
"Monaco","2001","0.0895362"
"Netherlands","2017","77.02863"
"Netherlands","2016","151.81216"
"Netherlands","2015","104.22033"
"Netherlands","2014","93.2102710356553"
"Netherlands","2013","143.7572144"
"Netherlands","2012","188.4483074"
"Netherlands","2011","275.195390799999"
"Netherlands","2010","313.772231400001"
"Netherlands","2009","308.3833286"
"Netherlands","2008","328.267817400001"
"Netherlands","2007","426.889116"
"Netherlands","2006","351.240524"
"Netherlands","2005","365.9850305"
"Netherlands","2004","370.479202250001"
"Netherlands","2003","764.435132750001"
"Netherlands","2002","2613.010215"
"Netherlands","2001","1791.81653925"
"Netherlands","2000","1902.81320479131"
"Netherlands","1999","1766.13545564348"
"Netherlands","1998","2174.66459768261"
"Netherlands","1997","2764.9365056"
"Netherlands","1996","2535.61198934696"
"Netherlands","1995","2279.92269264522"
"Netherlands","1994","2340.78523021625"
"Netherlands","1993","2432.35110828056"
"Netherlands","1992","2402.65768842065"
"Netherlands","1991","2639.58526434912"
